IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP346;IP_PROP330;IP_PROP332;IP_PROP333;IP_PROP351;IP_PROP353;IP_PROP79;IP_PROP352;IP_PROP347;IP_PROP354;IP_PROP331;IP_PROP335;CV_PRICE_1;CV_CURRENCY_1
4150;Стол производственный СПБ-П2-15/7 (1500х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-15-7-1500x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;700;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;18 659;RUB
4151;Стол производственный СПБ-П2-18/6 (1800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-18-6-1800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;600;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;18 584;RUB
4152;Стол производственный СПБ-П2-18/7 (1800х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-18-7-1800x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;700;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;20 681;RUB
4153;Стол производственный СПБ-П2-6/6 (600х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-6-6-600x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;600;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;12 009;RUB
4154;Стол производственный СПБ-П2-6/7 (600х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-6-7-600x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;700;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;12 560;RUB
4155;Стол производственный СПБ-П2-6/8 (600х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-6-8-600x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;800;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;13 754;RUB
4156;Стол производственный СПБ-П2-10/8 (1000х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-10-8-1000x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;800;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;16 445;RUB
4157;Стол производственный СПБ-П2-12/8 (1200х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-12-8-1200x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;800;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;17 871;RUB
4158;Стол производственный СПБ-П2-15/8 (1500х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-15-8-1500x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;800;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;19 904;RUB
4159;Стол производственный СПБ-П2-18/8 (1800х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-18-8-1800x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;800;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;24 830;RUB
4161;Стол-тумба СПК-10/6 (1000х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-10-6-1000x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1000;ООО «АССУМ»;Россия;296;;сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;нержавеющая сталь;двери-купе;;;35 111;RUB
4162;Стол-тумба СПК-10/7 (1000х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-10-7-1000x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;36 740;RUB
4163;Стол-тумба СПК-12/6 (1200х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-12-6-1200x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;36 958;RUB
4164;Стол-тумба СПК-12/7 (1200х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-12-7-1200x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;40 090;RUB
4165;Стол-тумба СПК-15/6 (1500х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-15-6-1500x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;41 532;RUB
4166;Стол-тумба СПК-15/7 (1500х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-15-7-1500x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;45 597;RUB
4167;Стол-тумба СПК-18/6 (1800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-18-6-1800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;48 164;RUB
4168;Стол-тумба СПК-18/7 (1800х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;;html;stol-tumba-spk-18-7-1800x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/9.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1800;ООО «АССУМ»;Россия;296;;сварная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;50 586;RUB
4170;Стол-тумба СПКБ-10/6 (1000х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-10-6-1000x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;35 615;RUB
4171;Стол-тумба СПКБ-10/7 (1000х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-10-7-1000x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;37 258;RUB
4172;Стол-тумба СПКБ-12/6 (1200х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-12-6-1200x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1200;ООО «АССУМ»;Россия;296;;сварная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;38 612;RUB
4173;Стол-тумба СПКБ-12/7 (1200х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-12-7-1200x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;40 728;RUB
4174;Стол-тумба СПКБ-15/6 (1500х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-15-6-1500x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;41 835;RUB
4175;Стол-тумба СПКБ-15/7 (1500х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-15-7-1500x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;есть;уголок 40х40 (нержавеющая сталь AISI 430. 1.5 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;цельнотянутая (нержавеющая сталь AISI 430. 0.5 мм);;45 997;RUB
4176;Стол-тумба СПКБ-18/6 (1800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-18-6-1800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;600;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);сварная;есть;уголок 40х40 (нержавеющая сталь AISI 430. 1.5 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;сплошные;;двери-купе;;;48 621;RUB
4177;Стол-тумба СПКБ-18/7 (1800х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;;html;stol-tumba-spkb-18-7-1800x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/10.png;Стол-тумба предназначен для хранения круп, специй, а также мелкого инвентаря (небольшие кастрюли). Вы существенно экономите место на кухне, особенно если выбранная вами модель с раздвижными дверьми.;850;700;1800;ООО «АССУМ»;Россия;296;;;есть;уголок 40х40 (нержавеющая сталь AISI 430. 1.5 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);1;сплошные;;двери-купе;;;51 129;RUB
4179;Стол-тумба СПКБ-10/6 (1000х600х850) (Ванна слева);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;;html;stol-tumba-spkb-10-6-1000h600h850-vanna-sleva;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;Стол-тумба. Цельнотянутая ванна 400х400х300мм, расположенная слева (ВЛ) или справа (ВП). Данная модель мойки очень функциональна и экономит пространство кухни. Вы можете использовать ее не только для мойки продуктов, но и для хранения товаров, кухонного инвентаря.;850;600;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);;;;;;двери-купе;цельнотянутая (нержавеющая сталь AISI 430. 0.5 мм);есть;49 342;RUB
4180;Стол-тумба СПКБ-10/6 (1000х600х850) (Ванна справа);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;;html;stol-tumba-spkb-10-6-1000h600h850-vanna-sprava;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;Стол-тумба. Цельнотянутая ванна 400х400х300мм, расположенная слева (ВЛ) или справа (ВП). Данная модель мойки очень функциональна и экономит пространство кухни. Вы можете использовать ее не только для мойки продуктов, но и для хранения товаров, кухонного инвентаря.;850;600;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);;;;;;двери-купе;цельнотянутая (нержавеющая сталь AISI 430. 0.5 мм);есть;49 342;RUB
4181;Стол-тумба СПКБ-12/6 (1200х600х850) (Ванна слева);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;;html;stol-tumba-spkb-12-6-1200h600h850-vanna-sleva;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;Стол-тумба. Цельнотянутая ванна 400х400х300мм, расположенная слева (ВЛ) или справа (ВП). Данная модель мойки очень функциональна и экономит пространство кухни. Вы можете использовать ее не только для мойки продуктов, но и для хранения товаров, кухонного инвентаря.;850;600;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);;;;;;двери-купе;цельнотянутая (нержавеющая сталь AISI 430. 0.5 мм);есть;51 844;RUB
4182;Стол-тумба СПКБ-12/6 (1200х600х850) (Ванна справа);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;;html;stol-tumba-spkb-12-6-1200h600h850-vanna-sprava;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/11.png;Стол-тумба. Цельнотянутая ванна 400х400х300мм, расположенная слева (ВЛ) или справа (ВП). Данная модель мойки очень функциональна и экономит пространство кухни. Вы можете использовать ее не только для мойки продуктов, но и для хранения товаров, кухонного инвентаря.;850;600;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);;;;;;двери-купе;цельнотянутая (нержавеющая сталь AISI 430. 0.5 мм);есть;51 844;RUB
