IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP322;IP_PROP83;IP_PROP323;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
2288;Альфа 64.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/00c0674e-bd87-11e9-8b35-00155d00bf04__0000029889_Alfa%2064.58/photo_1__0000029889_Alfa%2064.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717556;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_64_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/00c0674e-bd87-11e9-8b35-00155d00bf04__0000029889_Alfa%2064.58/photo_1__0000029889_Alfa%2064.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717556;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 64.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/00c0674e-bd87-11e9-8b35-00155d00bf04__0000029889_Alfa%2064.58/photo_2__0000029889_Alfa%2064.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717550;19;0.040;750;1970;;Альфа 64;Дуб Кронберг;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2288;Альфа 64.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/00c0674e-bd87-11e9-8b35-00155d00bf04__0000029889_Alfa%2064.58/photo_1__0000029889_Alfa%2064.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717556;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_64_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/00c0674e-bd87-11e9-8b35-00155d00bf04__0000029889_Alfa%2064.58/photo_1__0000029889_Alfa%2064.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717556;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 64.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/00c0674e-bd87-11e9-8b35-00155d00bf04__0000029889_Alfa%2064.58/photo_3__0000029889_Alfa%2064.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717550;19;0.040;750;1970;;Альфа 64;Дуб Кронберг;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2289;Альфа 63.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e8450080-f1bc-11e6-bd5e-00155d02200f__0000002960_Alfa%2063.58/photo_1__0000002960_Alfa%2063.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717474;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_63_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e8450080-f1bc-11e6-bd5e-00155d02200f__0000002960_Alfa%2063.58/photo_1__0000002960_Alfa%2063.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717474;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 63.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e8450080-f1bc-11e6-bd5e-00155d02200f__0000002960_Alfa%2063.58/photo_2__0000002960_Alfa%2063.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717468;19;0.040;750;1970;;Альфа 63;Дуб Кобург;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2289;Альфа 63.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e8450080-f1bc-11e6-bd5e-00155d02200f__0000002960_Alfa%2063.58/photo_1__0000002960_Alfa%2063.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717474;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_63_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e8450080-f1bc-11e6-bd5e-00155d02200f__0000002960_Alfa%2063.58/photo_1__0000002960_Alfa%2063.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717474;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 63.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e8450080-f1bc-11e6-bd5e-00155d02200f__0000002960_Alfa%2063.58/photo_3__0000002960_Alfa%2063.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717468;19;0.040;750;1970;;Альфа 63;Дуб Кобург;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2290;Альфа 62.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_62_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 62.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_2_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717298;19;0.040;750;1970;;Альфа 62;Орех Пегас;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2290;Альфа 62.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_62_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 62.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_3_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717298;19;0.040;750;1970;;Альфа 62;Орех Пегас;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2290;Альфа 62.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_62_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 62.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_4_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717299;19;0.040;750;1970;;Альфа 62;Орех Пегас;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2290;Альфа 62.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_62_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_1_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717305;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 62.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b069d-cc10-11e1-91d9-001517fdaa50_00009467431_Alfa%2062.58/photo_5_00009467431_Alfa%2062.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717300;19;0.040;750;1970;;Альфа 62;Орех Пегас;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2291;Альфа 61.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_61_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 61.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_2_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717284;19;0.040;750;1970;;Альфа 61;Ольха;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2291;Альфа 61.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_61_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 61.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_3_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717285;19;0.040;750;1970;;Альфа 61;Ольха;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2291;Альфа 61.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_61_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 61.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_4_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717286;19;0.040;750;1970;;Альфа 61;Ольха;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2291;Альфа 61.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_61_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 61.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_5_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717286;19;0.040;750;1970;;Альфа 61;Ольха;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2291;Альфа 61.58;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;;html;dveri_ldsp_5_sektsiy_s_zamkom_alfa_61_58;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_1_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717292;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций с замком «Альфа 61.58» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf287186-a3e4-11e1-b0a2-001517fdaa50_00009464074_Alfa%2061.58/photo_6_00009464074_Alfa%2061.58Dveri%20LDSP%205%20sektsiy%20s%20zamkom.jpg?1657717287;19;0.040;750;1970;;Альфа 61;Ольха;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;10 750;RUB
2292;Рубин 40.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2fbc9675-b83b-11e9-8b33-00155d00bf04__0000029598_Rubin%2040.36/photo_1__0000029598_Rubin%2040.36Dveri%20LDSP%205%20sektsiy.jpg?1657717526;;html;dveri_ldsp_5_sektsiy_rubin_40_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2fbc9675-b83b-11e9-8b33-00155d00bf04__0000029598_Rubin%2040.36/photo_1__0000029598_Rubin%2040.36Dveri%20LDSP%205%20sektsiy.jpg?1657717526;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 40.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2fbc9675-b83b-11e9-8b33-00155d00bf04__0000029598_Rubin%2040.36/photo_2__0000029598_Rubin%2040.36Dveri%20LDSP%205%20sektsiy.jpg?1657717520;16;0.040;690;1810;;Рубин 40;Сосна Астрид;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;8 120;RUB
2292;Рубин 40.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2fbc9675-b83b-11e9-8b33-00155d00bf04__0000029598_Rubin%2040.36/photo_1__0000029598_Rubin%2040.36Dveri%20LDSP%205%20sektsiy.jpg?1657717526;;html;dveri_ldsp_5_sektsiy_rubin_40_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2fbc9675-b83b-11e9-8b33-00155d00bf04__0000029598_Rubin%2040.36/photo_1__0000029598_Rubin%2040.36Dveri%20LDSP%205%20sektsiy.jpg?1657717526;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 40.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2fbc9675-b83b-11e9-8b33-00155d00bf04__0000029598_Rubin%2040.36/photo_3__0000029598_Rubin%2040.36Dveri%20LDSP%205%20sektsiy.jpg?1657717520;16;0.040;690;1810;;Рубин 40;Сосна Астрид;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;8 120;RUB
2293;Рубин 41.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_1_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717355;;html;dveri_ldsp_5_sektsiy_rubin_41_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_1_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717355;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 41.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_2_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717348;16;0.040;690;1810;;Рубин 41;Итальянский Орех;1;8 лет;;Главная;Офисная мебель;Офисные шкафы;Дверки для шкафов;8 120;RUB
2293;Рубин 41.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_1_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717355;;html;dveri_ldsp_5_sektsiy_rubin_41_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_1_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717355;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 41.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_3_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717349;16;0.040;690;1810;;Рубин 41;Итальянский Орех;1;8 лет;;Главная;Офисная мебель;Офисные шкафы;Дверки для шкафов;8 120;RUB
2293;Рубин 41.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_1_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717355;;html;dveri_ldsp_5_sektsiy_rubin_41_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_1_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717355;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 41.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b06c1-cc10-11e1-91d9-001517fdaa50_00009467449_Rubin%2041.36/photo_4_00009467449_Rubin%2041.36Dveri%20LDSP%205%20sektsiy.jpg?1657717349;16;0.040;690;1810;;Рубин 41;Итальянский Орех;1;8 лет;;Главная;Офисная мебель;Офисные шкафы;Дверки для шкафов;8 120;RUB
2294;Рубин 42.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3ab7-cc12-11e1-91d9-001517fdaa50_00009467481_Rubin%2042.36/photo_1_00009467481_Rubin%2042.36Dveri%20LDSP%205%20sektsiy.jpg?1657717413;;html;dveri_ldsp_5_sektsiy_rubin_42_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3ab7-cc12-11e1-91d9-001517fdaa50_00009467481_Rubin%2042.36/photo_1_00009467481_Rubin%2042.36Dveri%20LDSP%205%20sektsiy.jpg?1657717413;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 42.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3ab7-cc12-11e1-91d9-001517fdaa50_00009467481_Rubin%2042.36/photo_2_00009467481_Rubin%2042.36Dveri%20LDSP%205%20sektsiy.jpg?1657717408;16;0.040;690;1810;;Рубин 42;Миланский Орех;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;8 120;RUB
2294;Рубин 42.36;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3ab7-cc12-11e1-91d9-001517fdaa50_00009467481_Rubin%2042.36/photo_1_00009467481_Rubin%2042.36Dveri%20LDSP%205%20sektsiy.jpg?1657717413;;html;dveri_ldsp_5_sektsiy_rubin_42_36;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3ab7-cc12-11e1-91d9-001517fdaa50_00009467481_Rubin%2042.36/photo_1_00009467481_Rubin%2042.36Dveri%20LDSP%205%20sektsiy.jpg?1657717413;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 5 секций «Рубин 42.36» являются частью модульного набора мебели для офиса «Рубин».</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3ab7-cc12-11e1-91d9-001517fdaa50_00009467481_Rubin%2042.36/photo_3_00009467481_Rubin%2042.36Dveri%20LDSP%205%20sektsiy.jpg?1657717408;16;0.040;690;1810;;Рубин 42;Миланский Орех;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;8 120;RUB
2295;Альфа 64.59;https://davitamebel.ru/upload/resize_cache/product/275_206_1/a7273f42-bd87-11e9-8b35-00155d00bf04__0000029890_Alfa%2064.59/photo_1__0000029890_Alfa%2064.59Dveri%20LDSP%202%20sektsii%20s%20zamkom.jpg?1657112658;;html;dveri_ldsp_2_sektsii_s_zamkom_alfa_64_59;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/a7273f42-bd87-11e9-8b35-00155d00bf04__0000029890_Alfa%2064.59/photo_1__0000029890_Alfa%2064.59Dveri%20LDSP%202%20sektsii%20s%20zamkom.jpg?1657112658;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 2 секции с замком «Альфа 64.59» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/a7273f42-bd87-11e9-8b35-00155d00bf04__0000029890_Alfa%2064.59/photo_2__0000029890_Alfa%2064.59Dveri%20LDSP%202%20sektsii%20s%20zamkom.jpg?1657112654;8;0.020;750;790;;Альфа 64;Дуб Кронберг;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;5 360;RUB
2295;Альфа 64.59;https://davitamebel.ru/upload/resize_cache/product/275_206_1/a7273f42-bd87-11e9-8b35-00155d00bf04__0000029890_Alfa%2064.59/photo_1__0000029890_Alfa%2064.59Dveri%20LDSP%202%20sektsii%20s%20zamkom.jpg?1657112658;;html;dveri_ldsp_2_sektsii_s_zamkom_alfa_64_59;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/a7273f42-bd87-11e9-8b35-00155d00bf04__0000029890_Alfa%2064.59/photo_1__0000029890_Alfa%2064.59Dveri%20LDSP%202%20sektsii%20s%20zamkom.jpg?1657112658;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Двери ЛДСП 2 секции с замком «Альфа 64.59» являются частью модульного набора мебели для офиса «Альфа». Двери предназначены для комплектования стеллажей шириной 760 мм. Замок обеспечивает безопасное хранение вещей. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/a7273f42-bd87-11e9-8b35-00155d00bf04__0000029890_Alfa%2064.59/photo_3__0000029890_Alfa%2064.59Dveri%20LDSP%202%20sektsii%20s%20zamkom.jpg?1657112655;8;0.020;750;790;;Альфа 64;Дуб Кронберг;1;8 лет;;Главная;Офисная мебель;Офисная мебель;;5 360;RUB
