IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP83;IP_PROP321;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
2080;Альфа 61 205;https://davitamebel.ru/upload/resize_cache/product/275_206_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_1_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322163;;html;nabor_mebeli_dlya_ofisa_alfa_61_30;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_1_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322163;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Альфа 61» поможет профессионально организовать рабочее пространство в офисе.Замки на тумбах и шкафах обеспечивают безопасное хранение вещей. Демпферы обеспечивают мягкое закрывание дверей.Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивают современный дизайн модулей. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_7_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322161;632;1.490;;;;Альфа 61;Ольха;8 лет;;Главная;Офисная мебель;Офисная мебель;;298 800;RUB
2080;Альфа 61 205;https://davitamebel.ru/upload/resize_cache/product/275_206_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_1_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322163;;html;nabor_mebeli_dlya_ofisa_alfa_61_30;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_1_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322163;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Альфа 61» поможет профессионально организовать рабочее пространство в офисе.Замки на тумбах и шкафах обеспечивают безопасное хранение вещей. Демпферы обеспечивают мягкое закрывание дверей.Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивают современный дизайн модулей. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_8_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322161;632;1.490;;;;Альфа 61;Ольха;8 лет;;Главная;Офисная мебель;Офисная мебель;;298 800;RUB
2080;Альфа 61 205;https://davitamebel.ru/upload/resize_cache/product/275_206_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_1_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322163;;html;nabor_mebeli_dlya_ofisa_alfa_61_30;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_1_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322163;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Альфа 61» поможет профессионально организовать рабочее пространство в офисе.Замки на тумбах и шкафах обеспечивают безопасное хранение вещей. Демпферы обеспечивают мягкое закрывание дверей.Регулируемые по высоте ножки компенсируют возможные неровности пола. Металлические ручки подчеркивают современный дизайн модулей. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/34153928-614b-11eb-81b1-00155d001f02_IM-00001079_Alfa%2061%20205/photo_9_IM-00001079_Alfa%2061%20205Nabor%20mebeli%20dlya%20ofisa.jpg?1658322162;632;1.490;;;;Альфа 61;Ольха;8 лет;;Главная;Офисная мебель;Офисная мебель;;298 800;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_2_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656743;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_3_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656743;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_4_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656744;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_5_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656744;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_6_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656745;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_7_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656745;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_8_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656746;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2081;Рубин 40 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;;html;nabor_mebeli_dlya_ofisa_rubin_40_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_1_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656747;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 40» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c4612df-677b-11eb-81b1-00155d001f02_IM-00001089_Rubin%2040%20202/photo_9_IM-00001089_Rubin%2040%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656746;582;1.396;;;;Рубин 40;Сосна Астрид;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_2_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656626;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_3_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656623;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_4_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656623;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_5_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656624;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_6_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656624;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_7_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656625;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_8_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656625;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2082;Рубин 41 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;;html;nabor_mebeli_dlya_ofisa_rubin_41_2;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_1_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656628;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 41» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д. Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2356d3fd-ff9c-11e9-b9e6-00155d000b01_IM-00000756_Rubin%2041%20202/photo_9_IM-00000756_Rubin%2041%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656626;582;1.396;;;;Рубин 41;Итальянский Орех;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;267 500;RUB
2083;Рубин 42 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/bca26e04-6780-11eb-81b1-00155d001f02_IM-00001090_Rubin%2042%20202/photo_1_IM-00001090_Rubin%2042%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656753;;html;nabor_mebeli_dlya_ofisa_rubin_42_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/bca26e04-6780-11eb-81b1-00155d001f02_IM-00001090_Rubin%2042%20202/photo_1_IM-00001090_Rubin%2042%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656753;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 42» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/bca26e04-6780-11eb-81b1-00155d001f02_IM-00001090_Rubin%2042%20202/photo_2_IM-00001090_Rubin%2042%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656748;582;1.396;;;;Рубин 42;Миланский Орех;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
2083;Рубин 42 202;https://davitamebel.ru/upload/resize_cache/product/275_206_1/bca26e04-6780-11eb-81b1-00155d001f02_IM-00001090_Rubin%2042%20202/photo_1_IM-00001090_Rubin%2042%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656753;;html;nabor_mebeli_dlya_ofisa_rubin_42_32;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/bca26e04-6780-11eb-81b1-00155d001f02_IM-00001090_Rubin%2042%20202/photo_1_IM-00001090_Rubin%2042%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656753;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор мебели для персонала «Рубин 42» предназначен для оборудования офисов разных уровней: общественные помещения, приемные, рабочие места персонала, домашние кабинеты и т. д.Разнообразный ассортимент модулей позволяет рационально организовать рабочее пространство как больших, так и компактных помещений офиса.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/bca26e04-6780-11eb-81b1-00155d001f02_IM-00001090_Rubin%2042%20202/photo_3_IM-00001090_Rubin%2042%20202Nabor%20mebeli%20dlya%20ofisa.jpg?1653656749;582;1.396;;;;Рубин 42;Миланский Орех;8 лет;;Главная;Офисная мебель;Офисная мебель;;267 500;RUB
