IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP322;IP_PROP83;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
2650;Альфа 64.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/d026fa1e-bd86-11e9-8b35-00155d00bf04__0000029888_Alfa%2064.47/photo_1__0000029888_Alfa%2064.47Tumba%20s%20yaschikami.jpg?1658408677;;html;tumba_s_yashchikami_alfa_64_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/d026fa1e-bd86-11e9-8b35-00155d00bf04__0000029888_Alfa%2064.47/photo_1__0000029888_Alfa%2064.47Tumba%20s%20yaschikami.jpg?1658408677;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 64.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/d026fa1e-bd86-11e9-8b35-00155d00bf04__0000029888_Alfa%2064.47/photo_3__0000029888_Alfa%2064.47Tumba%20s%20yaschikami.jpg?1658408674;14;0.040;400;450;520;Альфа 64;Дуб Кронберг;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2651;Альфа 63.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2f344fd6-ed01-11e6-bd5e-00155d02200f__0000002739_Alfa%2063.47/photo_1__0000002739_Alfa%2063.47Tumba%20s%20yaschikami.jpg?1658408634;;html;tumba_s_yashchikami_alfa_63_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2f344fd6-ed01-11e6-bd5e-00155d02200f__0000002739_Alfa%2063.47/photo_1__0000002739_Alfa%2063.47Tumba%20s%20yaschikami.jpg?1658408634;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 63.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2f344fd6-ed01-11e6-bd5e-00155d02200f__0000002739_Alfa%2063.47/photo_2__0000002739_Alfa%2063.47Tumba%20s%20yaschikami.jpg?1658408630;14;0.040;400;450;520;Альфа 63;Дуб Кобург;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2651;Альфа 63.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/2f344fd6-ed01-11e6-bd5e-00155d02200f__0000002739_Alfa%2063.47/photo_1__0000002739_Alfa%2063.47Tumba%20s%20yaschikami.jpg?1658408634;;html;tumba_s_yashchikami_alfa_63_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/2f344fd6-ed01-11e6-bd5e-00155d02200f__0000002739_Alfa%2063.47/photo_1__0000002739_Alfa%2063.47Tumba%20s%20yaschikami.jpg?1658408634;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 63.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/2f344fd6-ed01-11e6-bd5e-00155d02200f__0000002739_Alfa%2063.47/photo_3__0000002739_Alfa%2063.47Tumba%20s%20yaschikami.jpg?1658408631;14;0.040;400;450;520;Альфа 63;Дуб Кобург;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2652;Альфа 62.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;;html;tumba_s_yashchikami_alfa_62_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 62.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_2_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408561;14;0.040;400;450;520;Альфа 62;Орех Пегас;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2652;Альфа 62.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;;html;tumba_s_yashchikami_alfa_62_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 62.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_3_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408561;14;0.040;400;450;520;Альфа 62;Орех Пегас;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2652;Альфа 62.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;;html;tumba_s_yashchikami_alfa_62_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 62.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_4_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408562;14;0.040;400;450;520;Альфа 62;Орех Пегас;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2652;Альфа 62.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;;html;tumba_s_yashchikami_alfa_62_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_1_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408565;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 62.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b0695-cc10-11e1-91d9-001517fdaa50_00009467427_Alfa%2062.47/photo_5_00009467427_Alfa%2062.47Tumba%20s%20yaschikami.jpg?1658408562;14;0.040;400;450;520;Альфа 62;Орех Пегас;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2653;Альфа 61.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf28717e-a3e4-11e1-b0a2-001517fdaa50_00009464070_Alfa%2061.47/photo_1_00009464070_Alfa%2061.47Tumba%20s%20yaschikami.jpg?1658408527;;html;tumba_s_yashchikami_alfa_61_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28717e-a3e4-11e1-b0a2-001517fdaa50_00009464070_Alfa%2061.47/photo_1_00009464070_Alfa%2061.47Tumba%20s%20yaschikami.jpg?1658408527;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 61.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28717e-a3e4-11e1-b0a2-001517fdaa50_00009464070_Alfa%2061.47/photo_2_00009464070_Alfa%2061.47Tumba%20s%20yaschikami.jpg?1658408523;14;0.040;400;450;520;Альфа 61;Ольха;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2653;Альфа 61.47;https://davitamebel.ru/upload/resize_cache/product/275_206_1/cf28717e-a3e4-11e1-b0a2-001517fdaa50_00009464070_Alfa%2061.47/photo_1_00009464070_Alfa%2061.47Tumba%20s%20yaschikami.jpg?1658408527;;html;tumba_s_yashchikami_alfa_61_47;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28717e-a3e4-11e1-b0a2-001517fdaa50_00009464070_Alfa%2061.47/photo_1_00009464070_Alfa%2061.47Tumba%20s%20yaschikami.jpg?1658408527;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Альфа 61.47» является частью модульного набора мебели для офиса «Альфа». Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать модуль. Металлические ручки подчеркивают современный дизайн модели.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/cf28717e-a3e4-11e1-b0a2-001517fdaa50_00009464070_Alfa%2061.47/photo_3_00009464070_Alfa%2061.47Tumba%20s%20yaschikami.jpg?1658408524;14;0.040;400;450;520;Альфа 61;Ольха;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 750;RUB
2654;Рубин 40.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/bc3dc173-b83b-11e9-8b33-00155d00bf04__0000029611_Rubin%2040.61/photo_1__0000029611_Rubin%2040.61Tumba%20s%20yaschikami.jpg?1658236022;;html;tumba_s_yashchikami_rubin_40_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/bc3dc173-b83b-11e9-8b33-00155d00bf04__0000029611_Rubin%2040.61/photo_1__0000029611_Rubin%2040.61Tumba%20s%20yaschikami.jpg?1658236022;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 40.61» является частью модульного набора мебели для офиса «Рубин». Верхний ящик имеет встроенный замок.В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/bc3dc173-b83b-11e9-8b33-00155d00bf04__0000029611_Rubin%2040.61/photo_2__0000029611_Rubin%2040.61Tumba%20s%20yaschikami.jpg?1658236019;17;0.040;400;450;530;Рубин 40;Сосна Астрид;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2654;Рубин 40.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/bc3dc173-b83b-11e9-8b33-00155d00bf04__0000029611_Rubin%2040.61/photo_1__0000029611_Rubin%2040.61Tumba%20s%20yaschikami.jpg?1658236022;;html;tumba_s_yashchikami_rubin_40_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/bc3dc173-b83b-11e9-8b33-00155d00bf04__0000029611_Rubin%2040.61/photo_1__0000029611_Rubin%2040.61Tumba%20s%20yaschikami.jpg?1658236022;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 40.61» является частью модульного набора мебели для офиса «Рубин». Верхний ящик имеет встроенный замок.В комплекте к замку тумбы прилагаются два ключа. Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/bc3dc173-b83b-11e9-8b33-00155d00bf04__0000029611_Rubin%2040.61/photo_3__0000029611_Rubin%2040.61Tumba%20s%20yaschikami.jpg?1658236019;17;0.040;400;450;530;Рубин 40;Сосна Астрид;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2655;Рубин 41.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;;html;tumba_s_yashchikami_rubin_41_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 41.61» является частью модульного набора мебели для офиса «Рубин».Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа.Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_2_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235847;17;0.040;400;450;530;Рубин 41;Итальянский Орех;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2655;Рубин 41.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;;html;tumba_s_yashchikami_rubin_41_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 41.61» является частью модульного набора мебели для офиса «Рубин».Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа.Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_3_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235848;17;0.040;400;450;530;Рубин 41;Итальянский Орех;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2655;Рубин 41.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;;html;tumba_s_yashchikami_rubin_41_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 41.61» является частью модульного набора мебели для офиса «Рубин».Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа.Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_4_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235849;17;0.040;400;450;530;Рубин 41;Итальянский Орех;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2655;Рубин 41.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;;html;tumba_s_yashchikami_rubin_41_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_1_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235852;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 41.61» является частью модульного набора мебели для офиса «Рубин».Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа.Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/e84f3a9b-cc12-11e1-91d9-001517fdaa50_00009467467_Rubin%2041.61/photo_5_00009467467_Rubin%2041.61Tumba%20s%20yaschikami.jpg?1658235849;17;0.040;400;450;530;Рубин 41;Итальянский Орех;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2656;Рубин 42.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ffc1239e-cc14-11e1-91d9-001517fdaa50_00009467499_Rubin%2042.61/photo_1_00009467499_Rubin%2042.61Tumba%20s%20yaschikami.jpg?1658235911;;html;tumba_s_yashchikami_rubin_42_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239e-cc14-11e1-91d9-001517fdaa50_00009467499_Rubin%2042.61/photo_1_00009467499_Rubin%2042.61Tumba%20s%20yaschikami.jpg?1658235911;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 42.61» является частью модульного набора мебели для офиса «Рубин».Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа.Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239e-cc14-11e1-91d9-001517fdaa50_00009467499_Rubin%2042.61/photo_2_00009467499_Rubin%2042.61Tumba%20s%20yaschikami.jpg?1658235907;17;0.040;400;450;530;Рубин 42;Миланский Орех;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2656;Рубин 42.61;https://davitamebel.ru/upload/resize_cache/product/275_206_1/ffc1239e-cc14-11e1-91d9-001517fdaa50_00009467499_Rubin%2042.61/photo_1_00009467499_Rubin%2042.61Tumba%20s%20yaschikami.jpg?1658235911;;html;tumba_s_yashchikami_rubin_42_61;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239e-cc14-11e1-91d9-001517fdaa50_00009467499_Rubin%2042.61/photo_1_00009467499_Rubin%2042.61Tumba%20s%20yaschikami.jpg?1658235911;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с тремя ящиками «Рубин 42.61» является частью модульного набора мебели для офиса «Рубин».Верхний ящик имеет встроенный замок. В комплекте к замку тумбы прилагаются два ключа.Колесные опоры позволяют легко перемещать изделие.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/ffc1239e-cc14-11e1-91d9-001517fdaa50_00009467499_Rubin%2042.61/photo_3_00009467499_Rubin%2042.61Tumba%20s%20yaschikami.jpg?1658235908;17;0.040;400;450;530;Рубин 42;Миланский Орех;2;8 лет;Главная;Офисная мебель;Офисные тумбы и полки;Тумбы подкатные;10 240;RUB
2657;Альфа 64.44;https://davitamebel.ru/upload/resize_cache/product/275_206_1/7a1e0487-bd86-11e9-8b35-00155d00bf04__0000029886_Alfa%2064.44/photo_1__0000029886_Alfa%2064.44Tumba%20(prav).jpg?1657717549;;html;tumba_alfa_64_44;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/7a1e0487-bd86-11e9-8b35-00155d00bf04__0000029886_Alfa%2064.44/photo_1__0000029886_Alfa%2064.44Tumba%20(prav).jpg?1657717549;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с дверью «Альфа 64.44» является частью модульного набора мебели для офиса «Альфа». Регулируемые по высоте опоры компенсируют возможные неровности пола. Металлическая ручка подчеркивает современный дизайн модели. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/7a1e0487-bd86-11e9-8b35-00155d00bf04__0000029886_Alfa%2064.44/photo_2__0000029886_Alfa%2064.44Tumba%20(prav).jpg?1657717546;13;0.030;360;440;530;Альфа 64;Дуб Кронберг;1;8 лет;Главная;Офисная мебель;Офисная мебель;;5 410;RUB
2657;Альфа 64.44;https://davitamebel.ru/upload/resize_cache/product/275_206_1/7a1e0487-bd86-11e9-8b35-00155d00bf04__0000029886_Alfa%2064.44/photo_1__0000029886_Alfa%2064.44Tumba%20(prav).jpg?1657717549;;html;tumba_alfa_64_44;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/7a1e0487-bd86-11e9-8b35-00155d00bf04__0000029886_Alfa%2064.44/photo_1__0000029886_Alfa%2064.44Tumba%20(prav).jpg?1657717549;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с дверью «Альфа 64.44» является частью модульного набора мебели для офиса «Альфа». Регулируемые по высоте опоры компенсируют возможные неровности пола. Металлическая ручка подчеркивает современный дизайн модели. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/7a1e0487-bd86-11e9-8b35-00155d00bf04__0000029886_Alfa%2064.44/photo_3__0000029886_Alfa%2064.44Tumba%20(prav).jpg?1657717546;13;0.030;360;440;530;Альфа 64;Дуб Кронберг;1;8 лет;Главная;Офисная мебель;Офисная мебель;;5 410;RUB
2658;Альфа 63.44;https://davitamebel.ru/upload/resize_cache/product/275_206_1/48104507-e860-11e6-bd5e-00155d02200f__0000002414_Alfa%2063.44/photo_1__0000002414_Alfa%2063.44Tumba%20(prav).jpg?1657717467;;html;tumba_alfa_63_44;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/48104507-e860-11e6-bd5e-00155d02200f__0000002414_Alfa%2063.44/photo_1__0000002414_Alfa%2063.44Tumba%20(prav).jpg?1657717467;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с дверью «Альфа 63.44» является частью модульного набора мебели для офиса «Альфа». Регулируемые по высоте опоры компенсируют возможные неровности пола. Металлическая ручка подчеркивает современный дизайн модели. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/48104507-e860-11e6-bd5e-00155d02200f__0000002414_Alfa%2063.44/photo_2__0000002414_Alfa%2063.44Tumba%20(prav).jpg?1657717464;13;0.030;360;440;530;Альфа 63;Дуб Кобург;1;8 лет;Главная;Детская мебель;Тумбочки в детскую;;5 410;RUB
2658;Альфа 63.44;https://davitamebel.ru/upload/resize_cache/product/275_206_1/48104507-e860-11e6-bd5e-00155d02200f__0000002414_Alfa%2063.44/photo_1__0000002414_Alfa%2063.44Tumba%20(prav).jpg?1657717467;;html;tumba_alfa_63_44;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/48104507-e860-11e6-bd5e-00155d02200f__0000002414_Alfa%2063.44/photo_1__0000002414_Alfa%2063.44Tumba%20(prav).jpg?1657717467;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с дверью «Альфа 63.44» является частью модульного набора мебели для офиса «Альфа». Регулируемые по высоте опоры компенсируют возможные неровности пола. Металлическая ручка подчеркивает современный дизайн модели. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/48104507-e860-11e6-bd5e-00155d02200f__0000002414_Alfa%2063.44/photo_3__0000002414_Alfa%2063.44Tumba%20(prav).jpg?1657717464;13;0.030;360;440;530;Альфа 63;Дуб Кобург;1;8 лет;Главная;Детская мебель;Тумбочки в детскую;;5 410;RUB
2659;Альфа 62.44;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b068f-cc10-11e1-91d9-001517fdaa50_00009467424_Alfa%2062.44/photo_1_00009467424_Alfa%2062.44Tumba%20(prav).jpg?1657717297;;html;tumba_alfa_62_44;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b068f-cc10-11e1-91d9-001517fdaa50_00009467424_Alfa%2062.44/photo_1_00009467424_Alfa%2062.44Tumba%20(prav).jpg?1657717297;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с дверью «Альфа 62.44» является частью модульного набора мебели для офиса «Альфа». Регулируемые по высоте опоры компенсируют возможные неровности пола. Металлическая ручка подчеркивает современный дизайн модели. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b068f-cc10-11e1-91d9-001517fdaa50_00009467424_Alfa%2062.44/photo_2_00009467424_Alfa%2062.44Tumba%20(prav).jpg?1657717293;13;0.030;360;440;530;Альфа 62;Орех Пегас;1;8 лет;Главная;Офисная мебель;Офисная мебель;;5 410;RUB
2659;Альфа 62.44;https://davitamebel.ru/upload/resize_cache/product/275_206_1/c32b068f-cc10-11e1-91d9-001517fdaa50_00009467424_Alfa%2062.44/photo_1_00009467424_Alfa%2062.44Tumba%20(prav).jpg?1657717297;;html;tumba_alfa_62_44;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b068f-cc10-11e1-91d9-001517fdaa50_00009467424_Alfa%2062.44/photo_1_00009467424_Alfa%2062.44Tumba%20(prav).jpg?1657717297;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Тумба с дверью «Альфа 62.44» является частью модульного набора мебели для офиса «Альфа». Регулируемые по высоте опоры компенсируют возможные неровности пола. Металлическая ручка подчеркивает современный дизайн модели. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/c32b068f-cc10-11e1-91d9-001517fdaa50_00009467424_Alfa%2062.44/photo_3_00009467424_Alfa%2062.44Tumba%20(prav).jpg?1657717294;13;0.030;360;440;530;Альфа 62;Орех Пегас;1;8 лет;Главная;Офисная мебель;Офисная мебель;;5 410;RUB
