IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP64;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP81;IP_PROP325;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1;CV_CURRENCY_1
3108;Металлический стеллаж МС-Т 18765-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT55.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT55.jpg;<p>Металлический стеллаж МС-Т 18765-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan_mst.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3108;Металлический стеллаж МС-Т 18765-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT55.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT55.jpg;<p>Металлический стеллаж МС-Т 18765-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS-T.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3108;Металлический стеллаж МС-Т 18765-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT55.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT55.jpg;<p>Металлический стеллаж МС-Т 18765-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3110;Металлический стеллаж МС-Т 15765-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT53.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT53.jpg;<p>Металлический стеллаж МС-Т 15765-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan_mst.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3110;Металлический стеллаж МС-Т 15765-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT53.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT53.jpg;<p>Металлический стеллаж МС-Т 15765-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS-T.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3110;Металлический стеллаж МС-Т 15765-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT53.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT53.jpg;<p>Металлический стеллаж МС-Т 15765-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3112;Металлический стеллаж МС-Т 15765-2.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT52.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT52.jpg;<p>Металлический стеллаж МС-Т 15765-2.5 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan_mst.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3112;Металлический стеллаж МС-Т 15765-2.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT52.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT52.jpg;<p>Металлический стеллаж МС-Т 15765-2.5 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS-T.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3112;Металлический стеллаж МС-Т 15765-2.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT52.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT52.jpg;<p>Металлический стеллаж МС-Т 15765-2.5 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3114;Металлический стеллаж МС-Т 15615-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT51.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT51.jpg;<p>Металлический стеллаж МС-Т 15615-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan_mst.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3114;Металлический стеллаж МС-Т 15615-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT51.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT51.jpg;<p>Металлический стеллаж МС-Т 15615-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS-T.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3114;Металлический стеллаж МС-Т 15615-3.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT51.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT51.jpg;<p>Металлический стеллаж МС-Т 15615-3.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3116;Металлический стеллаж МС-Т 15764-2.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC___5.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC___5.jpg;<p>Металлический стеллаж МС-Т 15764-2.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan_mst.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3116;Металлический стеллаж МС-Т 15764-2.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC___5.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC___5.jpg;<p>Металлический стеллаж МС-Т 15764-2.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS-T.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3116;Металлический стеллаж МС-Т 15764-2.0;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC___5.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC___5.jpg;<p>Металлический стеллаж МС-Т 15764-2.0 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3118;Металлический стеллаж МС-Т 15615-2.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT5.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT5.jpg;<p>Металлический стеллаж МС-Т 15615-2.5 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan_mst.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3118;Металлический стеллаж МС-Т 15615-2.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT5.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT5.jpg;<p>Металлический стеллаж МС-Т 15615-2.5 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS-T.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3118;Металлический стеллаж МС-Т 15615-2.5;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MCT5.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MCT5.jpg;<p>Металлический стеллаж МС-Т 15615-2.5 состоит из стоек, продольных и боковых балок. Стойки стеллажа изготовлены из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости. Настилом для стеллажа служат листы фанеры толщиной 10 мм. Балки металлического стеллажа крепятся к стойкам при помощи двух замков с зацепом и надежно фиксируют стойки в вертикальном положении. Шаг перестановки полок по высоте 50 мм. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL.;;Металлические стеллажи;Стеллажи для гаража;;;RUB
3120;Металлический стеллаж МС-183;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-183 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку 75 кг. Допустимая нагрузка на секцию до 300 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3120;Металлический стеллаж МС-183;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-183 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку 75 кг. Допустимая нагрузка на секцию до 300 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/instr_stellaj.swf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3120;Металлический стеллаж МС-183;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-183 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку 75 кг. Допустимая нагрузка на секцию до 300 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3120;Металлический стеллаж МС-183;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-183 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку 75 кг. Допустимая нагрузка на секцию до 300 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3122;Металлический стеллаж МС-234;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-234 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку до 150 кг. Допустимая нагрузка на секцию до 750 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3122;Металлический стеллаж МС-234;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-234 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку до 150 кг. Допустимая нагрузка на секцию до 750 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/instr_stellaj.swf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3122;Металлический стеллаж МС-234;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-234 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку до 150 кг. Допустимая нагрузка на секцию до 750 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/tz/MS.docx;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3122;Металлический стеллаж МС-234;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_750.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_750.jpg;<p>Металлические стойки и полки стеллажа МС-234 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку до 150 кг. Допустимая нагрузка на секцию до 750 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/sertifikat/NS-2.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3124;Металлический стеллаж МС-244;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_7501.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_7501.jpg;<p>Металлические стойки и полки стеллажа МС-244 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку до 150 кг. Допустимая нагрузка на секцию до 750 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/pasport/titan.pdf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
3124;Металлический стеллаж МС-244;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_MC_7501.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/MC_7501.jpg;<p>Металлические стойки и полки стеллажа МС-244 изготовлены  из высокопрочной стали специальной марки, имеют дополнительные ребра жесткости.  Установка полок на произвольной высоте, шаг крепления полок составляет 25 мм. Допустимая равномерно распределенная нагрузка на одну полку до 150 кг. Допустимая нагрузка на секцию до 750 кг.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;;https://paksmet.ru/catalog/instr_stellaj.swf;Paksmet;Россия;294;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;Металлические стеллажи;Архивные стеллажи;;;RUB
