IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP64;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP324;IP_PROP81;IP_PROP325;IP_PROP328;IP_PROP329;IC_GROUP0;CV_PRICE_1;CV_CURRENCY_1
3670;Металлический бухгалтерский шкаф КБС-012т;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_kbs012__-2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/kbs012__-2.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,5мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). В шкафу КБС-012т  располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка. Шкаф имеет подиум (подставку) высотой 47 мм для возможности размещения его вплотную к стене, а также комплектуется 4-мя роликами для удобства его перемещения. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs012__-1.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3672;Металлический бухгалтерский шкаф КБС-011т;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Kb_011t_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Kb_011t_2.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,5мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). В шкафу КБС-011т  располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка. Шкаф имеет подиум (подставку) высотой 47 мм для возможности размещения его вплотную к стене. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs011__-1_.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3672;Металлический бухгалтерский шкаф КБС-011т;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Kb_011t_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Kb_011t_2.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,5мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). В шкафу КБС-011т  располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка. Шкаф имеет подиум (подставку) высотой 47 мм для возможности размещения его вплотную к стене. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kb_kbs.png;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3672;Металлический бухгалтерский шкаф КБС-011т;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Kb_011t_2.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Kb_011t_2.jpg;<p>Шкаф представляет собой цельносварную металлическую конструкцию прямоугольной формы, соединение элементов которой выполнены методом сварки сплошным швом по контуру прилегания элементов. Корпус и дверь шкафа изготовлены из стального листа толщиной 1,5мм. Дверь изнутри усилена панелью коробчатого сечения из стального листа толщиной 0,8 мм. В двери шкафа установлен врезной 8-ми сувальдный замок фирмы «ПРО САМ» (Россия). В шкафу КБС-011т  располагается отсек ограниченного доступа (трейзер), запираемый на замок «почтового» типа и 1 съемная регулируемая по высоте полка. Шкаф имеет подиум (подставку) высотой 47 мм для возможности размещения его вплотную к стене. Петли шкафа – внутренние.  Окраска — полимерное порошковое покрытие, цвет серый.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/kbs011___.jpg;https://paksmet.ru/catalog/sertifikat/DS_Kontur.pdf;Paksmet;Россия;294;1 съемная полка, отсек ограниченного доступа (трейзер);полимерное порошковое покрытие серого цвета;;;;Металлические шкафы;;RUB
3674;Металлический шкаф для хранения одежды и инвентаря ШРМ-АК-У;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_21.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_21.jpg;<p>Шкаф металлический разборный, предназначен для хранения сменной одежды и инвентаря. В стандартную комплектацию каждого шкафа входят три полки , перекладина для вешалки и крючки для одежды. Шкаф оснащен врезным замком. Полимерное порошковое покрытие светло-серого цвета (RAL 7035). </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_AK_U_open.jpg;https://paksmet.ru/catalog/pasport/instr_shrm.pdf;Paksmet;Россия;294;3 полки, 1 перекладина, 2 крючка, 1 врезной замок;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3674;Металлический шкаф для хранения одежды и инвентаря ШРМ-АК-У;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_21.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_21.jpg;<p>Шкаф металлический разборный, предназначен для хранения сменной одежды и инвентаря. В стандартную комплектацию каждого шкафа входят три полки , перекладина для вешалки и крючки для одежды. Шкаф оснащен врезным замком. Полимерное порошковое покрытие светло-серого цвета (RAL 7035). </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_AK_U_open.jpg;https://paksmet.ru/catalog/tz/SHRM-AK-Y.docx;Paksmet;Россия;294;3 полки, 1 перекладина, 2 крючка, 1 врезной замок;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3674;Металлический шкаф для хранения одежды и инвентаря ШРМ-АК-У;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_21.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_21.jpg;<p>Шкаф металлический разборный, предназначен для хранения сменной одежды и инвентаря. В стандартную комплектацию каждого шкафа входят три полки , перекладина для вешалки и крючки для одежды. Шкаф оснащен врезным замком. Полимерное порошковое покрытие светло-серого цвета (RAL 7035). </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_AK_U_open.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;3 полки, 1 перекладина, 2 крючка, 1 врезной замок;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3674;Металлический шкаф для хранения одежды и инвентаря ШРМ-АК-У;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_21.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_21.jpg;<p>Шкаф металлический разборный, предназначен для хранения сменной одежды и инвентаря. В стандартную комплектацию каждого шкафа входят три полки , перекладина для вешалки и крючки для одежды. Шкаф оснащен врезным замком. Полимерное порошковое покрытие светло-серого цвета (RAL 7035). </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_AK.jpg;https://paksmet.ru/catalog/pasport/instr_shrm.pdf;Paksmet;Россия;294;3 полки, 1 перекладина, 2 крючка, 1 врезной замок;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3674;Металлический шкаф для хранения одежды и инвентаря ШРМ-АК-У;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_21.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_21.jpg;<p>Шкаф металлический разборный, предназначен для хранения сменной одежды и инвентаря. В стандартную комплектацию каждого шкафа входят три полки , перекладина для вешалки и крючки для одежды. Шкаф оснащен врезным замком. Полимерное порошковое покрытие светло-серого цвета (RAL 7035). </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_AK.jpg;https://paksmet.ru/catalog/tz/SHRM-AK-Y.docx;Paksmet;Россия;294;3 полки, 1 перекладина, 2 крючка, 1 врезной замок;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3674;Металлический шкаф для хранения одежды и инвентаря ШРМ-АК-У;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_21.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_21.jpg;<p>Шкаф металлический разборный, предназначен для хранения сменной одежды и инвентаря. В стандартную комплектацию каждого шкафа входят три полки , перекладина для вешалки и крючки для одежды. Шкаф оснащен врезным замком. Полимерное порошковое покрытие светло-серого цвета (RAL 7035). </p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_AK.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;3 полки, 1 перекладина, 2 крючка, 1 врезной замок;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3676;Полка для хранения обуви для шкафов ШРМ;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_Polka-SHRM-AK.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/Polka-SHRM-AK.jpg;"<p>Стандартная комплектация металлических шкафов для одежды производства компании ""ПАКС-металл"" не предусматривает наличие полки для хранения обуви. Дополнительную полку для металлических шкафов серии ШРМ можно приобрести отдельно.</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>";https://paksmet.ru/components/com_jshopping/files/img_products/Polka_SHAM_11.jpg;;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3681;Односекционный металлический шкаф для одежды ШРМ-12;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_12.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12.jpg;<p>Шкаф разборный металлический односекционный с двумя отделениями предназначен для хранения сменной одежды. Каждое отделение снабжено дверью с индивидуальным врезным замком. В каждом отделении: перекладина для вешалки и крючки для одежды. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12_OPEN.jpg;https://paksmet.ru/catalog/pasport/instr_shrm.pdf;Paksmet;Россия;294;2 перекладины, 4 крючка, 2 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3681;Односекционный металлический шкаф для одежды ШРМ-12;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_12.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12.jpg;<p>Шкаф разборный металлический односекционный с двумя отделениями предназначен для хранения сменной одежды. Каждое отделение снабжено дверью с индивидуальным врезным замком. В каждом отделении: перекладина для вешалки и крючки для одежды. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12_OPEN.jpg;https://paksmet.ru/catalog/tz/SHRM-12.docx;Paksmet;Россия;294;2 перекладины, 4 крючка, 2 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3681;Односекционный металлический шкаф для одежды ШРМ-12;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_12.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12.jpg;<p>Шкаф разборный металлический односекционный с двумя отделениями предназначен для хранения сменной одежды. Каждое отделение снабжено дверью с индивидуальным врезным замком. В каждом отделении: перекладина для вешалки и крючки для одежды. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12_OPEN.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;2 перекладины, 4 крючка, 2 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3681;Односекционный металлический шкаф для одежды ШРМ-12;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_12.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12.jpg;<p>Шкаф разборный металлический односекционный с двумя отделениями предназначен для хранения сменной одежды. Каждое отделение снабжено дверью с индивидуальным врезным замком. В каждом отделении: перекладина для вешалки и крючки для одежды. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/pasport/instr_shrm.pdf;Paksmet;Россия;294;2 перекладины, 4 крючка, 2 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3681;Односекционный металлический шкаф для одежды ШРМ-12;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_12.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12.jpg;<p>Шкаф разборный металлический односекционный с двумя отделениями предназначен для хранения сменной одежды. Каждое отделение снабжено дверью с индивидуальным врезным замком. В каждом отделении: перекладина для вешалки и крючки для одежды. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/tz/SHRM-12.docx;Paksmet;Россия;294;2 перекладины, 4 крючка, 2 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3681;Односекционный металлический шкаф для одежды ШРМ-12;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_SHRM_12.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_12.jpg;<p>Шкаф разборный металлический односекционный с двумя отделениями предназначен для хранения сменной одежды. Каждое отделение снабжено дверью с индивидуальным врезным замком. В каждом отделении: перекладина для вешалки и крючки для одежды. Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;2 перекладины, 4 крючка, 2 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/full_shrm11open.jpg;https://paksmet.ru/catalog/pasport/instr_shrm.pdf;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/full_shrm11open.jpg;https://paksmet.ru/catalog/tz/SHRM-11.docx;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/full_shrm11open.jpg;https://paksmet.ru/catalog/tz/SHRM-11-400.docx;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/full_shrm11open.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/pasport/instr_shrm.pdf;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/tz/SHRM-11.docx;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/tz/SHRM-11-400.docx;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3683;Односекционный металлический шкаф для одежды ШРМ-11;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_11.jpg;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_11.jpg;<p>Шкаф разборный металлический односекционный, для хранения сменной одежды. В отделении: полка для головного убора, перекладина для вешалки  и крючки для одежды, врезной замок. Шкаф может комплектоваться полкой для обуви (в комплект не входит).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/Zamok_MOD.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;;;;;;Металлические шкафы;;RUB
3686;Двухсекционный металлический шкаф для одежды ШРМ-24;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_241.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_241.JPG;<p>Шкаф разборный металлический двухсекционный с 4-мя отделениями, в стандартную комплектацию каждого отделения входят перекладина для вешалки крючки для одежды, врезной замок.  Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_24_0_OPEN.jpg;https://paksmet.ru/catalog/pasport/pasport_24.pdf;Paksmet;Россия;294;4 перекладины, 8 крючков, 4 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3686;Двухсекционный металлический шкаф для одежды ШРМ-24;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_241.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_241.JPG;<p>Шкаф разборный металлический двухсекционный с 4-мя отделениями, в стандартную комплектацию каждого отделения входят перекладина для вешалки крючки для одежды, врезной замок.  Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_24_0_OPEN.jpg;https://paksmet.ru/catalog/tz/SHRM-24.docx;Paksmet;Россия;294;4 перекладины, 8 крючков, 4 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
3686;Двухсекционный металлический шкаф для одежды ШРМ-24;https://paksmet.ru/components/com_jshopping/files/img_products/thumb_full_SHRM_241.JPG;;html;;html;https://paksmet.ru/components/com_jshopping/files/img_products/full_SHRM_241.JPG;<p>Шкаф разборный металлический двухсекционный с 4-мя отделениями, в стандартную комплектацию каждого отделения входят перекладина для вешалки крючки для одежды, врезной замок.  Полимерное порошковое покрытие светло-серого цвета (RAL 7035).</p><ul><li>Габариты изделий приведены без учета габаритов выступающих деталей (замков и т.п.).</li><li>Допустимое отклонение +/-10% от веса изделия.</li><li>Цвет изделия может отличаться от представленного на фотографии.</li></ul>;https://paksmet.ru/components/com_jshopping/files/img_products/SHRM_24_0_OPEN.jpg;https://paksmet.ru/catalog/sertifikat/NS-1.pdf;Paksmet;Россия;294;4 перекладины, 8 крючков, 4 врезных замка;Светло-серый RAL 7035, возможность окраски в любые цвета RAL;10 лет;;;Металлические шкафы;;RUB
